종목코드,재무제표종류,유동자산_2023,유동자산_2022,유동자산_2021,유동부채_2023,유동부채_2022,유동부채_2021,부채총계_2023,부채총계_2022,부채총계_2021,자본총계_2023,자본총계_2022,자본총계_2021,매출액_2023,매출액_2022,매출액_2021,영업이익_2023,영업이익_2022,영업이익_2021,당기순이익_2023,당기순이익_2022,당기순이익_2021
129920,CFS,110379785593.0,102461403476.0,89705609986.0,85389842117.0,64310783599.0,96528787057.0,114771598264.0,88330550538.0,119835037872.0,74099084362.0,68184526665.0,25040589813.0,92797688898.0,128372242344.0,112578599501.0,-6581048283.0,11477824071.0,12024066076.0,-7485693014.0,2139410055.0,7412217476.0
130500,CFS,54479714621.0,37401526015.0,28864052025.0,67356010675.0,44113755703.0,28102359261.0,91692179855.0,48170888157.0,35545264596.0,88404625719.0,82973675793.0,74164052773.0,88767723394.0,86852635796.0,66701916607.0,4696517331.0,3221779529.0,2204127351.0,2731482896.0,4414302800.0,2382341182.0
130580,CFS,75754194509.0,72354659504.0,75187577541.0,20156288745.0,21017929104.0,21536650309.0,21540596737.0,22690288796.0,24108904355.0,90685561937.0,83897799157.0,79353378295.0,87910545223.0,92189888726.0,88684390851.0,14191689686.0,15496053408.0,16937263600.0,10376813930.0,14260795333.0,14027322866.0
130740,CFS,58434568940.0,57329267503.0,66921158437.0,36574153870.0,30829337889.0,43016564085.0,38331415585.0,36867267888.0,52657594161.0,79071575518.0,81722775257.0,79214201792.0,79495864095.0,81344275889.0,80394390816.0,-2818722194.0,-1608652657.0,476856722.0,-6399107984.0,2216264698.0,-4929959099.0
131030,CFS,91772191023.0,81386212231.0,91017007535.0,13072250936.0,9760307908.0,11375133621.0,15009466334.0,11772805559.0,13017634001.0,134450876221.0,124467496994.0,127020778842.0,72426447150.0,58657537976.0,57316372205.0,8186594736.0,5258041794.0,10471810794.0,10760361468.0,5011989964.0,9891511278.0
131090,CFS,43304230107.0,40434011011.0,36083277953.0,3569597049.0,4686025112.0,2964014360.0,4069633650.0,4988273346.0,3596412221.0,44845315325.0,41762825842.0,37886785443.0,14445671814.0,13702794762.0,13198408789.0,4453118488.0,5304365069.0,5497867443.0,5786793032.0,4825964033.0,4859881424.0
131100,CFS,36166461398.0,29543598902.0,57314281435.0,54945245663.0,59435001646.0,70233298194.0,59800202304.0,65809762178.0,78214579835.0,63010001830.0,76979517289.0,79780730134.0,150268840513.0,71907402901.0,58742551987.0,13524360041.0,3250496402.0,-1938049460.0,-17847696964.0,-2378767829.0,-14491605691.0
131180,CFS,25838563256.0,34537189990.0,29943284054.0,7523732732.0,9774858439.0,11551603443.0,8732382211.0,11746840813.0,12263858645.0,57673935606.0,58382880587.0,57074635753.0,25705183783.0,37178543017.0,35276379998.0,-890645382.0,2279442515.0,2037810571.0,688445078.0,2620852971.0,3046216694.0
131220,CFS,44423841537.0,38962778519.0,36288794010.0,14708734540.0,11922216626.0,13328016121.0,15301333934.0,15024013787.0,16000613655.0,48695162082.0,44428758093.0,38919241104.0,73702238899.0,72279688057.0,66280825526.0,6167121379.0,7224466955.0,5864721294.0,5221914108.0,6242495907.0,5015014629.0
131290,CFS,207346004049.0,228247078200.0,192217152225.0,65333454048.0,71583964725.0,75619756227.0,95297803409.0,105060114214.0,101610635830.0,347823537586.0,330775724540.0,270178699986.0,249147689845.0,339264169508.0,,-2380122294.0,56626172882.0,,-2095147625.0,53365190430.0,
131370,CFS,35701210114.0,49813878022.0,48237581681.0,8753206463.0,9671087230.0,9435843367.0,9818491973.0,10241484173.0,10522139636.0,92656462692.0,85919371139.0,83378388858.0,50411451721.0,48599235514.0,52469273022.0,7927568472.0,7246745357.0,17455957407.0,7287209640.0,4215520969.0,24519445929.0
131400,CFS,33563114532.0,33092076528.0,34890075105.0,9390796472.0,44482782650.0,67054724914.0,13984078691.0,49614277031.0,72252602222.0,120428984931.0,70937784997.0,50725511814.0,62797170564.0,58070355128.0,63507396502.0,-5770212015.0,-2861439150.0,2298169444.0,1560226018.0,-10696976801.0,-9292183944.0
131760,CFS,39168572169.0,41112886685.0,41418267016.0,35459487525.0,36161873569.0,44341878878.0,39693940918.0,43110968362.0,50580365996.0,30651363613.0,34573395700.0,27612225663.0,44755330657.0,81411384326.0,66570972757.0,-4227096017.0,6667476994.0,1851340503.0,-7721167667.0,5913666350.0,-7205888016.0
131970,CFS,125288352988.0,107927202623.0,78605424427.0,139355059870.0,275679314425.0,159228833215.0,359477895356.0,457182712027.0,271083697692.0,403637414864.0,309834022109.0,262410872806.0,338652254525.0,277655937555.0,207584466664.0,60778799323.0,67169269292.0,54062137444.0,49077381672.0,52333033783.0,47166344546.0
133750,CFS,48970938489.0,50645033160.0,65459304096.0,18541104424.0,22177340763.0,43685903607.0,22467422753.0,27811103317.0,47971937758.0,62244149884.0,65741695807.0,66595227623.0,36041389502.0,64468046391.0,79434903990.0,-3939064553.0,2000608357.0,7690985752.0,-3197186339.0,2112779377.0,6650303615.0
134060,CFS,16636750211.0,16972491585.0,16548312737.0,1429030667.0,1067592683.0,1419282843.0,4562714605.0,2751416781.0,3269293218.0,21604737172.0,21656930833.0,19475082536.0,10499382224.0,11104511185.0,10845632526.0,1001035378.0,1824142922.0,1366551312.0,1383158021.0,2859073644.0,1700442772.0
134580,CFS,22725266664.0,38253531287.0,54254300749.0,4411840996.0,22942383286.0,32342166066.0,4639034747.0,23721177629.0,32369363431.0,37231816875.0,35146716416.0,22925209326.0,19178342271.0,11703036733.0,22256958341.0,-2653050366.0,1402451075.0,-4826955807.0,-11865220642.0,-3028958668.0,-3893845588.0
136150,,,,,,,,,,,,,,,,,,,,,,
136410,CFS,46411221561.0,49422924433.0,31332639878.0,34055775992.0,21712205344.0,21499936296.0,39462438291.0,40404125311.0,38531396450.0,61288371015.0,58893725823.0,37014880843.0,47734640838.0,53052773971.0,42027211286.0,6008991810.0,8685735334.0,6108793422.0,3266063362.0,7252016556.0,5697669855.0
136480,CFS,336011742482.0,397405599817.0,324153762753.0,438582972834.0,530725212392.0,503133913865.0,533580769459.0,608732162785.0,544149964343.0,308556529358.0,301100559718.0,298452831837.0,1410837724581.0,1342909403482.0,1118053875000.0,40446934176.0,46819347142.0,32076709761.0,13028118636.0,5001809745.0,13492756333.0
136540,CFS,153922057910.0,140451887927.0,119829587993.0,25984613568.0,26049626281.0,24501522510.0,29545140121.0,29150711546.0,26121961086.0,191280702788.0,176459793395.0,162743262581.0,106854537551.0,101423912391.0,96432485454.0,23089927104.0,21978671617.0,20967767509.0,21083973197.0,19238533871.0,18786552968.0
137080,CFS,65212740606.0,80732340459.0,60522998076.0,64215679855.0,71950284346.0,81822536418.0,79498678630.0,77476223974.0,86947906205.0,93554411953.0,107968699406.0,62573857050.0,52925517541.0,88040460887.0,135152540052.0,-14991082577.0,1956020616.0,23123056534.0,-13283478372.0,2521937374.0,17471980263.0
137400,CFS,1269203899683.0,915394201910.0,437391814296.0,1093594786601.0,809004959612.0,363026068556.0,1136627277397.0,854697424462.0,398652931080.0,464702755515.0,233195039230.0,177706384078.0,545413968484.0,417814489256.0,377728397182.0,76924220008.0,77765165313.0,54408331244.0,68474478926.0,59671803839.0,52703180758.0
137940,CFS,63880400003.0,76737860400.0,87525896419.0,26196977708.0,25459824481.0,37462048850.0,27284562450.0,28387438999.0,41296675334.0,83601958675.0,100740753940.0,105653376427.0,17749092561.0,32196308607.0,28691886506.0,-12168438546.0,-4699065279.0,-11526412507.0,-17532913081.0,-4084908568.0,-21170339633.0
137950,CFS,117935648179.0,127727111255.0,141809657649.0,109003587448.0,126794806000.0,154048043058.0,139407382220.0,164926930533.0,192275198711.0,160730994322.0,143117435933.0,128530128173.0,439247116474.0,511666317990.0,392923291184.0,32297170191.0,42649484762.0,39777174272.0,21125249743.0,19186527476.0,33372075457.0
138070,CFS,52679766257.0,57905983589.0,58095883188.0,20481936988.0,20017328034.0,18473000463.0,29144722836.0,34063707929.0,37222998234.0,78322941184.0,76914239432.0,73196266304.0,59704217015.0,66325154097.0,61085578003.0,3954600202.0,6717903253.0,4132037435.0,4027889802.0,4451738168.0,4591438798.0
138080,CFS,74832773642.0,99267375565.0,106937517370.0,39476725889.0,38920720129.0,40745231380.0,40545818529.0,40264324019.0,42539273118.0,111422974745.0,147655506645.0,159299272537.0,46002760622.0,76953984689.0,98680738387.0,-31080650276.0,-8705147021.0,1654881565.0,-33817287395.0,-5976773303.0,14371772005.0
138360,CFS,39729318552.0,39546446502.0,41243980244.0,14736923231.0,12284152178.0,24433443994.0,15196924938.0,12720052992.0,25770951345.0,37440007732.0,39404478348.0,45451495065.0,10281647279.0,14954069869.0,8598684058.0,-2297709099.0,898763246.0,686416399.0,-1886417461.0,-6062322702.0,1472157720.0
138610,CFS,40959307767.0,44648710272.0,26953867751.0,31175555910.0,13959407809.0,5876606154.0,37959108738.0,37917518796.0,25933115951.0,28843158562.0,33070488822.0,27344201249.0,15703946248.0,21670439547.0,13625370978.0,-2230481871.0,645669182.0,-2108202529.0,-6284177530.0,-3765862625.0,-5739766946.0
139670,CFS,18480088906.0,15358550694.0,22983656756.0,2500734743.0,1136592161.0,1700734341.0,2970833704.0,6790751420.0,2474203749.0,16676527866.0,9534631123.0,23858945410.0,16773679386.0,19429769494.0,23616289944.0,1861579740.0,-16016522670.0,-1238639087.0,2623248143.0,-15346335761.0,-1280387635.0
140070,CFS,201572111749.0,221545212592.0,143260277226.0,108964265950.0,119062633501.0,61738232900.0,155076180016.0,181847682356.0,114677688209.0,189123599423.0,186501978785.0,162005350103.0,166034852561.0,234921237463.0,206636522341.0,13032683453.0,31905194432.0,30752145929.0,5556667415.0,25823425552.0,27874647803.0
140410,CFS,74243516264.0,45897006835.0,64174204948.0,29615262759.0,26080010640.0,18496574941.0,30704991008.0,27781788650.0,21141075417.0,61444362867.0,26240052807.0,62793498257.0,,,,-3521464031.0,-7810324077.0,-5652053249.0,,,
140430,,,,,,,,,,,,,,,,,,,,,,
140520,CFS,179899408957.0,173940891825.0,120092642469.0,95118902587.0,64308302948.0,153466169440.0,106677372273.0,73022046073.0,157440211557.0,151785446944.0,166888457845.0,107723088158.0,419753133733.0,398516324784.0,296203272275.0,5729081726.0,5069913564.0,9855834276.0,2110280841.0,62382358006.0,15410342294.0
140670,CFS,51997302735.0,64617439237.0,50919423310.0,35163145489.0,42211134643.0,29740672479.0,39036513890.0,47811765396.0,34733293626.0,35851589505.0,41594694849.0,40302987955.0,81275080014.0,102029573569.0,113189200808.0,-2977651178.0,1772939762.0,2783528152.0,-5697190752.0,724658763.0,2470703260.0
140860,CFS,148106824176.0,126306643129.0,106680855452.0,49664629592.0,39687594282.0,26669689068.0,58187914053.0,47586061071.0,43772547088.0,143484613955.0,119463077702.0,90142467176.0,144806376321.0,124522011401.0,85250257554.0,27560237095.0,32648280440.0,17580876116.0,24562474113.0,27984365814.0,9085205707.0
141000,CFS,102027925528.0,105213609020.0,86226019423.0,20342431748.0,24745718070.0,29975217431.0,21783407942.0,26033579708.0,31039262439.0,165765669021.0,169419546297.0,158686218946.0,28014037151.0,70975044017.0,79868088602.0,-1682742208.0,13967392089.0,11459871290.0,1907296012.0,16196611240.0,15543322128.0
141080,CFS,134618752842.0,191618909904.0,228950581545.0,37071716407.0,28602844482.0,17018029722.0,41280911655.0,32931523513.0,34458706029.0,148221267204.0,219598926036.0,258774750791.0,34145640069.0,33412042600.0,32157006379.0,-80822342649.0,-50375099038.0,-27706660419.0,-73703570475.0,-45091793579.0,-23391227602.0
142210,CFS,204750999889.0,231521247979.0,153760937562.0,118757942693.0,144388566814.0,101299233977.0,135194326849.0,161692921580.0,135285351300.0,113314505211.0,96270885779.0,64833779519.0,598093762212.0,525048561043.0,378401220876.0,30923836146.0,30871376670.0,17593206826.0,20038355461.0,13503288617.0,5152713297.0
142280,CFS,43345331731.0,50136885013.0,52351115596.0,46527717119.0,39487675277.0,48870256654.0,53605865713.0,60820133549.0,57693072310.0,36923477377.0,35650537598.0,37935861052.0,94010675488.0,113109118702.0,101674780041.0,1800722614.0,-1262531609.0,-20163832822.0,1876754309.0,-3058695883.0,-21138103500.0
142760,CFS,29837057388.0,71771340598.0,97138993571.0,12525696728.0,64968540169.0,46697754630.0,13278407541.0,81095770784.0,90533842309.0,35794050183.0,67320890451.0,98316029941.0,18245316126.0,22004336370.0,101169654239.0,-5163851157.0,-9732839847.0,-14480923916.0,8074472533.0,-33738602577.0,-35765924414.0
143160,CFS,275859010585.0,218712769412.0,210291437114.0,92371953963.0,60954096606.0,54460853403.0,107462220491.0,74006295268.0,60510685467.0,336677732999.0,256490631892.0,244542113615.0,278189278977.0,269923346993.0,204054825005.0,22645779197.0,27843659994.0,18255043901.0,25277086689.0,14288291075.0,24326761978.0
143240,CFS,64662864883.0,67435526949.0,55742499645.0,26569821226.0,34243116485.0,41168956791.0,30912662076.0,37565642884.0,41770247685.0,175056061960.0,172606163097.0,151828455925.0,,,,25264492961.0,40588145787.0,39086102635.0,18617909074.0,29266991113.0,31821611244.0
143540,CFS,42961164189.0,52398355070.0,54101832545.0,40818417057.0,28607481148.0,20323690746.0,42417319053.0,41867078150.0,26389165257.0,28688524971.0,40244008346.0,62754226697.0,47814660587.0,49532401438.0,79638087311.0,-11093300758.0,-16372791501.0,8483677225.0,-12902152107.0,-25689309977.0,8828146474.0
144510,CFS,63887519167.0,93326480660.0,96842176340.0,76816032313.0,88115470759.0,84041718725.0,123691620129.0,130783671643.0,129890836515.0,541481756503.0,545746957005.0,515683681463.0,187544189442.0,236120072863.0,168309996622.0,4076768549.0,44281788453.0,36342975184.0,79104926.0,24168869998.0,30063648149.0
144960,CFS,303573849317.0,305806613388.0,233802443311.0,329382271977.0,257236888612.0,182345650788.0,396425001392.0,367372870549.0,289109381483.0,277200025906.0,265906834808.0,245637009618.0,350666770950.0,352878764242.0,310050535632.0,16088546345.0,14124593851.0,24461381067.0,16264716420.0,20263943320.0,27299029403.0
145020,CFS,567772402738.0,617863083758.0,616103778057.0,57425431475.0,177312675459.0,54049532824.0,149572606527.0,200328493261.0,180569259363.0,779678035474.0,849454435253.0,829167889098.0,319699941151.0,281675135067.0,231859108191.0,117781785955.0,101378493271.0,95611343317.0,97660299628.0,60681761506.0,60393105236.0
145170,,,,,,,,,,,,,,,,,,,,,,
146060,CFS,49265570804.0,34449626176.0,30912420690.0,39885376305.0,43747029509.0,38215721736.0,45290956863.0,50787008031.0,48747583400.0,45916434987.0,23358294077.0,19281082628.0,72612466182.0,75822696549.0,56882015976.0,4119945246.0,5149878984.0,3613012522.0,-17891808600.0,3249415585.0,1722680699.0
146320,CFS,38153556199.0,35704960224.0,25172943751.0,41835540750.0,26441498144.0,28097953709.0,59642982697.0,37556546756.0,39841165606.0,74774455600.0,73275263875.0,29865364432.0,65312042853.0,82050451303.0,64278026361.0,-41858607.0,11579293454.0,9232485665.0,1273170250.0,10125721798.0,7401830504.0
147760,CFS,26285561012.0,22570464891.0,34210831412.0,17937196412.0,8568371066.0,11242327496.0,23085008745.0,9897633877.0,14426193178.0,45342451484.0,51632379921.0,55697030068.0,33042724100.0,38244471105.0,60501218907.0,-5266408445.0,-5229422480.0,10241953345.0,-5550874255.0,-5446811213.0,7858305762.0
147830,CFS,71168578900.0,73527401565.0,64536740165.0,4329003125.0,8429314510.0,5416754248.0,5308160715.0,9112903986.0,6101388467.0,76165368399.0,73736069990.0,67556523502.0,40895901213.0,59307568567.0,37415966099.0,5561701012.0,9608333299.0,6802717740.0,7289384309.0,9125141418.0,7537423597.0
148150,CFS,172091456278.0,70386566158.0,118117920512.0,99270719662.0,29408780490.0,100339940558.0,102386579989.0,34614022468.0,104261975947.0,201893863587.0,174185794801.0,157783850088.0,304477120594.0,260647147230.0,268330853849.0,36183441126.0,7998634087.0,17351344523.0,8659317557.0,12614241066.0,11810496605.0
148250,CFS,23890826167.0,31402228882.0,45508534365.0,8995701679.0,16011861861.0,26778836810.0,10761056847.0,18321714233.0,30517940992.0,38876631588.0,43149148998.0,45216216495.0,14686648669.0,23280614528.0,25214601474.0,-1449819927.0,3280227771.0,1844457275.0,-3685946907.0,-119317844.0,1566493187.0
148780,CFS,14781181347.0,13955490412.0,8621862898.0,3850368394.0,3754391826.0,6581893715.0,4126531111.0,4492811443.0,7104892617.0,12315987878.0,11905553268.0,2411757098.0,16892288214.0,16258637264.0,17018222585.0,240282775.0,-1128517592.0,-942291729.0,733030521.0,-46044220.0,-746018827.0
148930,CFS,49737885204.0,41787629331.0,17248889410.0,4832797799.0,4955899003.0,6414005985.0,11438813542.0,12405693937.0,19169172308.0,60056353135.0,55101748821.0,16995513467.0,40628539637.0,34213303589.0,35745325285.0,3567640026.0,1979077610.0,7358783978.0,5604619686.0,1966187298.0,7479105747.0
149950,CFS,55510733726.0,56308215235.0,43378694220.0,7422167085.0,12795237176.0,10678973312.0,7808788601.0,13129609353.0,11862234516.0,142394564864.0,136755691046.0,141454808876.0,75771249556.0,73183893397.0,80747035238.0,2199978697.0,-5351206969.0,-2391370948.0,4800902670.0,-4320494730.0,87867288.0
149980,CFS,45672321271.0,41888288129.0,37599898626.0,3822970394.0,4389253857.0,3091136092.0,6694743636.0,9768726237.0,7519980414.0,72402865755.0,59836615920.0,56412822040.0,33731985488.0,27567596629.0,21781038529.0,5270588753.0,3581104785.0,4630758092.0,8246188046.0,3640305666.0,6860427943.0
150900,CFS,27084496574.0,33308047231.0,27515870561.0,6762182056.0,11730665165.0,9987791632.0,11933783551.0,19261713427.0,18404854430.0,34994086298.0,32396848925.0,26366452943.0,42663565494.0,44123812663.0,42174716141.0,3814974790.0,5196974333.0,4229246699.0,4471762763.0,5273931495.0,4106888081.0
151860,CFS,2364322324532.0,1708939356443.0,1171196751859.0,1573191303759.0,1219835414834.0,942569422005.0,3005928862059.0,2522824112612.0,1831557233163.0,2835220883339.0,2663794670822.0,1235906148461.0,7257169608818.0,4944241256184.0,3412499198026.0,309777861059.0,356188977348.0,306613111206.0,219616203835.0,949544625856.0,192610284609.0
153460,CFS,26206151362.0,27889736155.0,24885228932.0,2418324178.0,3501297955.0,3405205130.0,2940434911.0,3998858296.0,3838271299.0,31302783808.0,32628175468.0,27306228605.0,13443862679.0,18298809095.0,16263919570.0,-2100774254.0,3361839487.0,2474649691.0,-1435198081.0,5277657521.0,2738160630.0
153490,CFS,99781798427.0,87205041358.0,100513044387.0,37227500507.0,32272384156.0,50372838691.0,38837754610.0,33399190988.0,52240685440.0,81713194860.0,75435997666.0,70931718415.0,141964383578.0,136162092611.0,155736782930.0,5046830682.0,2744307922.0,13510019164.0,5416636846.0,5296397020.0,17913833422.0
