종목코드,재무제표종류,유동자산_2025,유동자산_2024,유동자산_2023,유동부채_2025,유동부채_2024,유동부채_2023,부채총계_2025,부채총계_2024,부채총계_2023,자본총계_2025,자본총계_2024,자본총계_2023,매출액_2025,매출액_2024,매출액_2023,영업이익_2025,영업이익_2024,영업이익_2023,당기순이익_2025,당기순이익_2024,당기순이익_2023
279600,CFS,10275142389.0,8286196651.0,9041486784.0,14798524722.0,9472621195.0,4126312917.0,24185137551.0,20034409827.0,14508775491.0,15756404630.0,18021966832.0,10715486732.0,22781312554.0,12016631514.0,12752623418.0,-2231871542.0,-4674361271.0,-5272166711.0,-2715026078.0,-4177465637.0,-5463026620.0
281740,CFS,131850599826.0,127529963803.0,118800278420.0,126023511960.0,113875215680.0,103482364101.0,219992893743.0,219962827446.0,189134712477.0,135845342443.0,131371346090.0,110734983780.0,141233860094.0,138725778383.0,117789811143.0,13271105491.0,22166082728.0,29526390623.0,7803024872.0,21020540344.0,24368928333.0
282720,CFS,110427412740.0,104724600578.0,147624064211.0,82034746646.0,60513044205.0,70165370577.0,88672173419.0,67604423315.0,76946934881.0,95649815454.0,93988482167.0,107820913103.0,264778674601.0,243169597848.0,238857679141.0,427286876.0,-17128386918.0,6051854924.0,18131770.0,-11161711577.0,19500858620.0
282880,CFS,235602958066.0,280402134234.0,335161201622.0,124918344753.0,116166450295.0,146073018847.0,172141640104.0,157524039786.0,189960408021.0,256094670733.0,280861843935.0,276633579861.0,154701003144.0,244389953265.0,335958325532.0,-25447396955.0,3602921129.0,22817285083.0,-17618390526.0,11001399923.0,22429639690.0
284620,CFS,4409563059.0,4604100651.0,17117149597.0,2014368502.0,4698282487.0,5128702878.0,2014368502.0,4867942729.0,5213982602.0,4603006458.0,5873845423.0,15771123397.0,1171631910.0,590366156.0,267311985.0,-6438933559.0,-12327872668.0,-16811614766.0,-7784641682.0,-12190154740.0,-15239257166.0
285490,CFS,108041395664.0,124851949601.0,132539083189.0,7391969962.0,7112831615.0,7862848676.0,10702706253.0,12461553465.0,10539940540.0,163286585102.0,170928685995.0,158705947048.0,55589851496.0,65812403810.0,92421026753.0,6700053223.0,12611340935.0,25608083180.0,17707839132.0,17235476854.0,29641335472.0
285800,CFS,16349198411.0,15686092580.0,14417593167.0,16555535303.0,10695669886.0,6935887281.0,31847340789.0,26513542057.0,8044152274.0,38311368611.0,41406959870.0,41111073264.0,32423321754.0,34220821292.0,30903076752.0,-2655980713.0,-2939269233.0,-2361083010.0,-3195591259.0,-3547795949.0,-1873144597.0
286750,CFS,20745414234.0,3930132995.0,10106167329.0,15092628468.0,7436461881.0,15831386845.0,17552823277.0,11736763346.0,19063286755.0,27420315152.0,16345270555.0,9704114921.0,5976639350.0,5278777668.0,6459076533.0,-6580662725.0,-3439815714.0,-2482020008.0,-5563397400.0,238348937.0,-6284184495.0
287840,CFS,31293914082.0,13495416721.0,12336576402.0,3223069170.0,13508084741.0,10702121240.0,16504395057.0,16189835320.0,12715931208.0,24749293457.0,7521499774.0,13227354055.0,2299122477.0,2905033092.0,1616402538.0,-10300409988.0,-9790200602.0,-17389530381.0,-10603468806.0,-9912846871.0,-16775336030.0
288180,CFS,37460144440.0,25029483921.0,23318821650.0,32724555314.0,28350017048.0,24942950763.0,64841997234.0,53156353279.0,42213060168.0,17115469636.0,15901099490.0,13009159330.0,53907682893.0,49650973727.0,34568675428.0,2639165522.0,3489018770.0,861199663.0,1555118442.0,3017525608.0,140024789.0
288330,CFS,22630490627.0,23360374555.0,21730994346.0,23128933783.0,3874606990.0,10375343815.0,27041242655.0,5927588110.0,13495836955.0,43789604699.0,27564663503.0,20726096649.0,,,,-15153803090.0,-19008362312.0,-40349292514.0,-32239564842.0,-19932969236.0,-42455262384.0
288620,CFS,72864262839.0,100838434771.0,123197307811.0,43030868977.0,51269024776.0,71246486756.0,45198916750.0,54193912267.0,75259038035.0,45845226519.0,67800484596.0,69381328685.0,15786204867.0,33666472002.0,32525031491.0,-15012748021.0,-4136970012.0,-2482196188.0,-21805283045.0,-1231878289.0,-2283941972.0
288980,CFS,26978916559.0,28796239419.0,37707137322.0,55858396955.0,48106187839.0,31917957151.0,58846914565.0,52058529253.0,32948528778.0,19369615950.0,38170085874.0,40070757630.0,23169923506.0,34374696997.0,24542153231.0,-5933151354.0,-1329920446.0,-357661650.0,-19734538355.0,-4086615860.0,-582707850.0
289010,CFS,42586623397.0,42745747960.0,49859611916.0,20867914603.0,35224325257.0,23779612634.0,24404234476.0,38595165432.0,47303122484.0,42567459598.0,38736622061.0,44559536946.0,91587213109.0,107627285871.0,117613662193.0,1401677361.0,-1939876034.0,-16703739012.0,-1057960650.0,-6212111382.0,-23465565405.0
289080,CFS,,,,,,,22033926071.0,20017413393.0,7253023195.0,70742138567.0,74627319614.0,70359626436.0,21073110564.0,29749069076.0,25360233508.0,,,,-5232241230.0,4285227080.0,3448996419.0
289220,CFS,37905536208.0,55066054704.0,63445805235.0,13093486304.0,16480032189.0,21158078495.0,16408759023.0,21606970087.0,28482338772.0,53562664153.0,70086887373.0,98623931459.0,36726021382.0,50088415919.0,42309465927.0,-18997198393.0,-17292787337.0,-26059397731.0,-17591107936.0,-28283670436.0,-25162118393.0
289930,CFS,74801014228.0,43153075008.0,27480564932.0,26002450932.0,26043205749.0,28829806007.0,59137523590.0,33399603523.0,37190225125.0,51216488478.0,33624259710.0,16836852682.0,40706149797.0,29395539959.0,16889541506.0,627434552.0,-4858390502.0,-9520135941.0,1796345040.0,-5534774677.0,-15019485761.0
290090,CFS,39043971994.0,40165305912.0,48089490504.0,6316233571.0,5889989629.0,12386630191.0,6473667041.0,6145787244.0,12600233214.0,62807488523.0,66171745117.0,66341418835.0,21040468279.0,29281443941.0,34492364516.0,-4083362675.0,601607786.0,2009168277.0,-3100819229.0,1626157240.0,2976029951.0
290120,CFS,199267071350.0,154333604470.0,116635110967.0,147447406908.0,124036092115.0,105085032603.0,203147784252.0,174719863771.0,119832562579.0,110824788397.0,97526194232.0,84915629684.0,355590427771.0,270395042990.0,235592265722.0,21921482734.0,16539456188.0,15774631616.0,13578696108.0,2299311736.0,-7545547060.0
290270,CFS,26322133827.0,19736247678.0,25429183591.0,7166684107.0,7078879931.0,8033729587.0,7460099148.0,7405371848.0,8246221254.0,51029662017.0,45620187517.0,42627390968.0,37730120046.0,36892798614.0,36140422011.0,4802475204.0,3153709902.0,4662572734.0,5768891620.0,3727953129.0,6740050487.0
290520,CFS,44338972447.0,49429922451.0,36034307640.0,2871098604.0,10359415113.0,3220950780.0,3346481312.0,11198309155.0,3875365943.0,59255922747.0,57372884990.0,58003862289.0,31923243012.0,10597641707.0,20754838406.0,1807614008.0,-4096312646.0,-2511118560.0,1809258031.0,-564074247.0,-3348436363.0
290550,CFS,182049730548.0,164005429938.0,136585970007.0,110498743737.0,97856088178.0,103950792715.0,116864501833.0,104002324800.0,107003394329.0,202811862926.0,181756239964.0,132431241916.0,425776296391.0,403349872283.0,280218060416.0,21573699533.0,23085704326.0,14686766746.0,23172035965.0,26872478520.0,4373432214.0
290560,CFS,24206284668.0,18374436173.0,15514304046.0,3300728270.0,2437773294.0,2813633962.0,7583623395.0,2811081721.0,3868075754.0,26259462159.0,22495933613.0,19054469642.0,13997153284.0,11825525641.0,10459352357.0,3631464763.0,2381138061.0,1533812236.0,3341175730.0,2510384972.0,-19169236.0
290650,CFS,139188276970.0,130188857877.0,130357498864.0,237795171925.0,154708280372.0,101838386776.0,248103676806.0,180875569755.0,104474845726.0,208533437343.0,291274034617.0,152872455409.0,85476414998.0,72032432117.0,65926844211.0,4415713583.0,3869170258.0,2906692049.0,-138246706187.0,141496608088.0,44548432324.0
290660,CFS,39855608749.0,40829047136.0,33536824784.0,17500818161.0,26804965017.0,28712305845.0,24613637515.0,34104049972.0,40262629468.0,53177608215.0,38254128198.0,31446129206.0,16052919041.0,17274593958.0,26613904786.0,-2902477230.0,-3406610231.0,-1778204164.0,-12304887873.0,-1467299019.0,-5540676042.0
290670,CFS,30888834403.0,37816484617.0,49307813762.0,26724426100.0,26558497495.0,25544267758.0,29522562910.0,29274470576.0,28424068260.0,17975697812.0,52801268379.0,69698234481.0,26147290618.0,28393852143.0,39999530917.0,-10443217543.0,-9797081300.0,126782002.0,-35500569163.0,-15756810425.0,-8197570773.0
290690,CFS,19327799096.0,24528882834.0,47846798516.0,45264678094.0,24996539422.0,80211253786.0,50694370560.0,38966778530.0,97746027710.0,90894632515.0,78334746345.0,62421326519.0,38268314998.0,50689386299.0,59827801602.0,-6717469974.0,-6618788188.0,515597483.0,-7715428231.0,-40974320492.0,-6697203911.0
290720,CFS,36268799572.0,41368153626.0,56962804312.0,40102953703.0,92671700240.0,74274956600.0,51458544992.0,105926181736.0,92676067233.0,35026768109.0,2155995924.0,23080911027.0,86805706183.0,120654159040.0,154080183046.0,-8152920653.0,-15344140525.0,-10700708491.0,2030815890.0,-45472723233.0,-19992768396.0
290740,CFS,65556757629.0,64024659866.0,70729579092.0,44419329919.0,39104404127.0,47271330570.0,50489322131.0,44638506068.0,50485528482.0,73179375583.0,69079314214.0,68270109983.0,244938933154.0,203084124613.0,156846101861.0,6578777793.0,2416736264.0,4692405185.0,7316690550.0,1485089888.0,5745559474.0
291230,CFS,19270039436.0,22077142898.0,22616223912.0,18477672091.0,8402742129.0,20929488215.0,18538860016.0,19531207981.0,20993138574.0,28866072406.0,32703308836.0,33537609705.0,,,,-3047747525.0,-4146171578.0,-3695829980.0,-3835962954.0,-847119070.0,-2977154285.0
291650,CFS,25865341083.0,18832593523.0,25033614040.0,11770703207.0,3894500724.0,15239181806.0,12874762987.0,6544648163.0,17056722072.0,28230771052.0,25436323691.0,15478896907.0,3504924224.0,1082811701.0,243186322.0,-7800955574.0,-7051549394.0,-12206656526.0,-8621566462.0,-8702303134.0,-13601504427.0
291810,CFS,9219072525.0,17576098783.0,18450335606.0,2449501902.0,1550725295.0,4371504805.0,3127322331.0,2084325479.0,5165858503.0,17186561636.0,20897908394.0,20664036426.0,5771786570.0,10643069877.0,12753031638.0,-3232574054.0,-1528381677.0,-2676771735.0,-3763065368.0,66654935.0,-1253496965.0
293490,CFS,941159141285.0,1069083664606.0,1020759793411.0,514237530641.0,1199409097707.0,710111348746.0,1478800075861.0,1694881787634.0,1845488692378.0,1197974368242.0,1478357269717.0,1625527793504.0,465018566528.0,627227484059.0,725820692646.0,-39590701112.0,19148863191.0,75389475013.0,-143084637075.0,-128088854882.0,-322405861214.0
293580,CFS,,,,,,,65107636827.0,50526721943.0,54915252346.0,104483777400.0,100579291819.0,93981271253.0,29156196744.0,31417158257.0,26697697608.0,,,,5783322145.0,7930927666.0,1939073177.0
293780,CFS,25351238917.0,34935395162.0,57474395833.0,9714983861.0,19539914679.0,817953026.0,12842354692.0,23236553008.0,31155725062.0,47184636625.0,54197060574.0,61363391275.0,3697914750.0,3360980197.0,323868818.0,-15843070615.0,-18854397789.0,-16373536399.0,-16346165951.0,-29377949531.0,-12061643748.0
294090,CFS,6122100852.0,9756061259.0,25323100224.0,172608374151.0,153092179663.0,7492375187.0,180348527618.0,174009907041.0,21812465624.0,-143972708570.0,-124983868274.0,58875180058.0,3669588357.0,5241463027.0,6589217470.0,-22237706207.0,-70290393129.0,-39367250537.0,-42385040356.0,-194632880922.0,-62315059227.0
294140,CFS,8497709068.0,6658958103.0,13002407681.0,10930538951.0,7814313209.0,11601742235.0,16496530389.0,7821513209.0,11608987235.0,9091778381.0,12251661595.0,16900047110.0,7456806685.0,7288230562.0,10477073411.0,-7144548463.0,-6283333118.0,-11688879337.0,-12098901003.0,-4684326075.0,-9140096883.0
294570,CFS,168198203580.0,136782332194.0,99095513974.0,136222504394.0,106002548978.0,69058464718.0,143017206782.0,116118060118.0,79387991203.0,170511989739.0,146807135040.0,128160028671.0,69459535152.0,73038223164.0,68365726730.0,18859505780.0,16588584400.0,16586163829.0,21485218882.0,15776286387.0,7174300310.0
294630,CFS,8331256395.0,3584721689.0,7266085319.0,5278861784.0,2998392924.0,3420466057.0,6854975483.0,4194871261.0,4419952103.0,9740700074.0,7857811178.0,11013595899.0,3386486863.0,1405653733.0,6390911562.0,-3857862253.0,-4466955298.0,-3093888012.0,-3975023682.0,-3943049036.0,-11253726653.0
295310,CFS,106162040854.0,66524493759.0,47459966567.0,37361598822.0,39525734752.0,38880928839.0,83162627343.0,53501818738.0,54819516888.0,90113520125.0,66111681371.0,30381276017.0,66531544743.0,45140439641.0,41457404690.0,5837442731.0,-6789016613.0,3728071521.0,12611331800.0,-8388199445.0,-6055727547.0
296640,CFS,21328106788.0,34430297477.0,23923734051.0,5397238491.0,13290707482.0,3268362799.0,6392361983.0,14202184346.0,4236289061.0,34158925461.0,32759317309.0,30142173465.0,22932750118.0,23706726437.0,15510863452.0,921645948.0,2396374785.0,-1240608765.0,2584444014.0,3071755261.0,34782575.0
297090,CFS,89833628989.0,84571323960.0,89417643356.0,52498870584.0,53193297071.0,63097050668.0,53593307794.0,54194042303.0,64120202715.0,100970594640.0,93841372625.0,85669851121.0,126148072662.0,105410424602.0,76607854875.0,11086289238.0,2109689073.0,57074357.0,11232972223.0,2508225870.0,-1610060402.0
297570,CFS,35713659832.0,34544816150.0,39622797718.0,30040332680.0,11573211176.0,16350860493.0,57749470665.0,19489072629.0,17734245583.0,54720091790.0,40374430233.0,40691908647.0,42912841922.0,30947059461.0,26583526247.0,6538943174.0,4807349942.0,4250212435.0,4469199556.0,-403446745.0,4896695723.0
297890,CFS,74624639179.0,87728833418.0,116999215619.0,27126318557.0,41463033247.0,51235251437.0,61581027222.0,72395045094.0,68231954690.0,247318978972.0,220931632802.0,229814779391.0,62848643582.0,131531306583.0,96170053722.0,4396138891.0,19341641385.0,6764041996.0,26472222548.0,-20755207602.0,75623976845.0
298060,CFS,30209069462.0,1996075051.0,13260028756.0,13268744941.0,5740681299.0,1148217990.0,15923433171.0,8990887574.0,4930243910.0,36070339118.0,14178820686.0,20473543664.0,23839029791.0,824800629.0,695697915.0,-4528614085.0,-11307752652.0,-12997668186.0,202502788.0,-12377068011.0,-23961422032.0
298380,CFS,176050917156.0,144151432332.0,75538557727.0,123497673706.0,63360812897.0,41759889908.0,124236774842.0,64695919270.0,86065261491.0,156697416161.0,167279783243.0,74079110485.0,79349848373.0,33403030159.0,65547054627.0,-40389935899.0,-59377417080.0,-2617101131.0,-37877499346.0,-55529347885.0,-2646663290.0
298540,CFS,259285713845.0,304791316765.0,289595812307.0,254073315426.0,252298612686.0,242743761413.0,283181770690.0,298690086300.0,270883018769.0,392722233598.0,399624489570.0,369287794008.0,477521854058.0,516897055775.0,548443577367.0,6968044892.0,30093846387.0,66951645379.0,1024799100.0,18991375049.0,52424405163.0
298830,CFS,78460998327.0,70557518445.0,71101644254.0,45946031170.0,42689327318.0,46899003110.0,57106363774.0,56277933087.0,62158331220.0,121927253390.0,106086743006.0,95980592254.0,,,,12600109809.0,7890549456.0,11472691041.0,9632341328.0,10077676634.0,5832554236.0
299030,CFS,130205272772.0,107096535068.0,99123781278.0,141009720336.0,114713316384.0,86356832415.0,162694515783.0,142119388158.0,119056832415.0,100598962406.0,97928221707.0,112666702313.0,93832555999.0,94219106206.0,119948030553.0,-39810418.0,-26397485068.0,-6314995846.0,-5804996468.0,-15510537886.0,-3808842306.0
299170,CFS,27464480884.0,26351958968.0,22976402254.0,8037898423.0,33828415889.0,16758892954.0,24197071441.0,39661338317.0,20192691021.0,62665664020.0,45737242581.0,40336377531.0,51706061278.0,40411341295.0,30877345387.0,3915666692.0,3850124651.0,3342668803.0,-3494309836.0,1240603071.0,2825836566.0
299660,CFS,24429099076.0,11449766232.0,16874029726.0,29426474975.0,4942718962.0,10324841632.0,36662722115.0,24883365624.0,23426981106.0,74206585788.0,51203097973.0,40495260881.0,8841828282.0,4165091858.0,,-11343055983.0,-11980498848.0,-12197950643.0,-12069197070.0,-12259048237.0,-11611435383.0
299900,CFS,75635501149.0,87432972058.0,62726636396.0,106671956088.0,113680161716.0,87458883140.0,110331848085.0,119907609891.0,103465876204.0,132230481358.0,173594845994.0,234472301163.0,101995172098.0,80432665935.0,147335163984.0,-9556606628.0,-11816014440.0,-20281322515.0,-41781737653.0,-60298960409.0,46892984290.0
300080,CFS,23301763734.0,13906194568.0,12732215146.0,4512584651.0,2637297295.0,8323531037.0,7364689679.0,5520382637.0,11390622777.0,17210478656.0,11017615321.0,4380458518.0,35979641976.0,20300590454.0,17761267682.0,6153818311.0,-396344850.0,-5094024751.0,6448160859.0,809330984.0,-6792796311.0
300120,CFS,103789292370.0,85968296288.0,34323461954.0,140632727172.0,93256797668.0,30400884256.0,152166678648.0,111998981758.0,31056518911.0,43999916233.0,45849250753.0,46068773155.0,223808325905.0,220225561052.0,11244331687.0,-16192262465.0,-16249271324.0,-11135373701.0,-20435617608.0,-13936042786.0,-8716360432.0
301300,CFS,12071819859.0,17441857795.0,20190664376.0,21901455534.0,16632916454.0,27355492929.0,21947667355.0,28708602038.0,52096894925.0,43486606622.0,59972519103.0,68154994335.0,19009260214.0,26341324113.0,29977118711.0,-3755320826.0,-5992179894.0,-9225955061.0,-18427937888.0,-9329826026.0,32029746357.0
302430,CFS,53615717563.0,53543483339.0,64757640424.0,17174604448.0,13287800532.0,22309955740.0,17456935022.0,13874286492.0,22436817991.0,59546013642.0,63757426697.0,64078147118.0,38567691701.0,52996048556.0,83783909848.0,-5703408531.0,-7228086313.0,8208876108.0,-4296143015.0,-1466571087.0,7806187062.0
302550,CFS,27782915631.0,28652423354.0,21869417786.0,9474829503.0,9037335464.0,20068401956.0,14445306691.0,18792725867.0,24265899936.0,39464187401.0,40270228483.0,30794429092.0,24504879379.0,25554051153.0,18536134645.0,725837577.0,1121187641.0,-2859712374.0,-35468721.0,7380754458.0,319244646.0
303030,CFS,17548607773.0,21624390842.0,21920513534.0,12346265376.0,9264751266.0,11093388820.0,13001451253.0,10689650944.0,12335275433.0,8942428417.0,16939159315.0,16202305256.0,36380023074.0,54075603095.0,33068422790.0,-8552839558.0,282028983.0,-6046795133.0,-9577834521.0,652960855.0,-5877620907.0
303360,CFS,20869532256.0,18729903323.0,17113664932.0,1926917334.0,1237482744.0,1298995239.0,2334354790.0,1651268712.0,1608524686.0,30698312884.0,26207201144.0,23527247072.0,15120258908.0,10514547438.0,8227847326.0,3721214679.0,1501866324.0,164092703.0,4471384227.0,2442123882.0,462940443.0
303530,CFS,46352996116.0,37138476041.0,33329915779.0,27281893721.0,21849289835.0,12688224695.0,34976115237.0,26123052410.0,14944019982.0,34559354256.0,37259493101.0,39183677941.0,70744057088.0,86775972174.0,84032973558.0,-2896673174.0,-1933924977.0,635755479.0,-3016864876.0,-1543172808.0,1026911045.0
303810,CFS,138560268447.0,115657933963.0,102919975529.0,80672308747.0,62881472906.0,91405967654.0,86261353485.0,86433362545.0,110424564254.0,131365571744.0,105224367242.0,68704336850.0,130343747512.0,131816122285.0,120161205350.0,13045359378.0,11916090535.0,8529558699.0,8658257416.0,2244730442.0,4166744337.0
