종목코드,종목명,시장구분,매출액,영업이익,경상이익,ROE,시가총액,상장주수,결산월,현재가,PER,PBR,EPS,BPS,등락률
091120,이엠텍,KOSDAQ,486,-48,-39,-6.0,658,17132,12.0,4020,-6.01,0.33,-669.00,12360.00,0.50
091340,S&K폴리텍,KOSDAQ,705,67,83,6.0,249,11703,12.0,2135,7.91,0.25,270.00,8631.00,0.00
091440,한울소재과학,KOSDAQ,15,-36,-50,-77.0,974,33425,12.0,3060,-2.46,2.74,-1243.00,1116.00,-5.56
091580,상신이디피,KOSDAQ,722,49,60,5.0,1877,13328,12.0,14620,96.82,1.22,151.00,12012.00,-3.37
091590,남화토건,KOSDAQ,176,4,11,7.0,632,11740,12.0,4850,5.21,0.33,931.00,14580.00,-10.85
091700,파트론,KOSDAQ,4510,122,138,7.0,2835,50000,12.0,5800,9.80,0.56,592.00,10321.00,-0.68
091970,LSK아이로봇,KOSDAQ,86,-14,-16,-35.0,294,7534,12.0,3905,-3.34,1.40,-1169.00,2780.00,-0.26
092040,아미코젠,KOSDAQ,123,-32,194,-4.0,811,70655,12.0,1151,-2.12,0.68,-543.00,1703.00,-6.65
092070,디엔에프,KOSDAQ,0,0,0,0.0,1365,11571,12.0,12270,0.00,0.00,0.00,0.00,-4.66
092130,이크레더블,KOSDAQ,88,7,9,41.0,1693,12043,12.0,14190,13.27,4.00,1069.00,3547.00,-0.28
092190,서울바이오시스,KOSDAQ,1878,104,108,10.0,2568,45868,12.0,5250,-15.62,3.05,-336.00,1721.00,-6.75
092300,현우산업,KOSDAQ,607,34,44,10.0,455,20149,12.0,2280,5.64,0.37,404.00,6129.00,-2.98
092460,한라IMS,KOSDAQ,394,55,79,14.0,2532,17109,12.0,16770,11.26,1.44,1490.00,11613.00,4.88
092600,앤씨앤,KOSDAQ,162,-4,-14,52.0,119,5016,12.0,2400,0.97,0.30,2486.00,7975.00,-7.51
092730,네오팜,KOSDAQ,1322,288,323,15.0,3083,16027,12.0,18620,10.73,1.49,1736.00,12490.00,-3.07
092870,엑시콘,KOSDAQ,98,-20,12,6.0,1998,13050,12.0,14140,20.58,0.94,687.00,15111.00,-9.82
093190,빅솔론,KOSDAQ,375,56,76,12.0,1558,19238,12.0,8430,8.86,0.61,952.00,13716.00,3.95
093320,케이아이엔엑스,KOSDAQ,425,89,95,11.0,6173,4880,12.0,143800,41.04,3.41,3504.00,42214.00,-3.10
093380,풍강,KOSDAQ,661,36,63,7.0,263,9879,8.0,2670,32.96,0.36,81.00,7333.00,-0.37
093520,매커스,KOSDAQ,553,91,94,20.0,2167,11901,12.0,18990,12.62,1.31,1505.00,14459.00,-0.89
093640,케이알엠,KOSDAQ,16,-18,-15,-18.0,1024,32843,12.0,3195,-7.41,1.48,-431.00,2159.00,-0.78
093920,서원인텍,KOSDAQ,365,10,44,4.0,888,18600,12.0,4825,13.63,0.42,354.00,11528.00,-0.52
094170,동운아나텍,KOSDAQ,0,0,0,0.0,6074,20909,12.0,29300,0.00,0.00,0.00,0.00,-0.68
094360,칩스앤미디어,KOSDAQ,58,2,14,10.0,2148,21355,12.0,9950,35.54,2.42,280.00,4120.00,-5.06
094480,갤럭시아머니트리,KOSDAQ,351,46,30,7.0,1804,39229,12.0,5000,23.58,1.65,212.00,3035.00,-2.91
094820,일진파워,KOSDAQ,638,70,85,17.0,1598,15078,12.0,11220,9.11,1.15,1231.00,9773.00,-2.69
094840,슈프리마에이치큐,KOSDAQ,73,10,22,5.0,1265,9806,12.0,12570,9.84,0.51,1278.00,24654.00,-3.31
094850,참좋은여행,KOSDAQ,0,0,0,0.0,589,14000,12.0,4210,0.00,0.00,0.00,0.00,0.00
094860,네오리진,KOSDAQ,67,-11,55,-22.0,754,53110,12.0,1250,-2.56,1.33,-489.00,943.00,-9.62
094940,푸른로보틱스,KOSDAQ,43,-5,-8,-3.0,466,8361,12.0,5360,-74.44,1.15,-72.00,4670.00,-6.78
094970,제이엠티,KOSDAQ,680,34,63,14.0,437,16748,12.0,2555,3.00,0.30,852.00,8646.00,-3.40
095190,신화프리텍,KOSDAQ,1208,22,-43,-5.0,1341,65260,12.0,2175,-21.53,1.27,-101.00,1706.00,1.64
095270,웨이브일렉트로,KOSDAQ,158,-11,-12,2.0,528,14372,12.0,3880,38.80,0.91,100.00,4249.00,0.78
095340,ISC,KOSDAQ,683,236,266,13.0,29506,21197,12.0,134600,50.83,5.13,2648.00,26223.00,-8.56
095500,미래나노텍,KOSDAQ,1243,85,135,5.0,2127,31009,12.0,6850,15.36,0.65,446.00,10551.00,-6.55
095610,테스,KOSDAQ,972,222,288,18.0,32079,19360,12.0,136100,47.18,6.16,2885.00,22090.00,-11.68
095660,네오위즈,KOSDAQ,1014,70,202,11.0,3710,21636,12.0,17830,7.80,0.66,2287.00,26889.00,-0.56
095700,제넥신,KOSDAQ,0,0,0,0.0,1072,45540,12.0,2475,0.00,0.00,0.00,0.00,1.85
095910,에스에너지,KOSDAQ,264,-60,-75,-35.0,280,37296,12.0,778,-1.40,0.55,-554.00,1405.00,-14.03
096240,크레버스,KOSDAQ,584,26,20,12.0,870,10238,12.0,8600,14.50,1.54,593.00,5570.00,0.35
096250,와이즈넛,KOSDAQ,72,-14,-10,7.0,786,13106,12.0,5800,43.28,1.12,134.00,5170.00,-6.45
096350,대창솔루션,KOSDAQ,212,15,10,-15.0,596,36854,12.0,1770,-9.41,2.03,-188.00,872.00,-0.06
096530,씨젠,KOSDAQ,1291,236,393,5.0,14205,52225,12.0,27400,29.65,1.24,924.00,22020.00,-0.54
096610,알에프세미,KOSDAQ,54,2,13,10.0,515,17386,12.0,2965,30.26,3.58,98.00,829.00,0.00
096630,에스코넥,KOSDAQ,581,3,-10,24.0,287,15876,12.0,1847,0.82,0.33,2254.00,5660.00,-1.18
096690,에이루트,KOSDAQ,135,-30,-30,-15.0,205,4022,12.0,5140,-1.23,0.21,-4190.00,24807.00,1.98
096870,엘디티,KOSDAQ,100,-8,-3,-2.0,186,8347,12.0,2395,-59.88,1.07,-40.00,2247.00,2.13
097780,에코볼트,KOSDAQ,280,-7,9,-8.0,267,20293,12.0,1233,-1.83,0.15,-675.00,8247.00,0.98
097800,윈팩,KOSDAQ,741,-233,-303,-53.0,508,27290,12.0,1769,-5.74,3.11,-308.00,568.00,-3.49
097870,효성오앤비,KOSDAQ,179,31,15,1.0,431,8490,6.0,4965,15.00,0.50,331.00,9928.00,-2.65
098070,한텍,KOSDAQ,470,76,104,25.0,2518,11121,12.0,26250,9.12,1.80,2879.00,14605.00,-5.41
098120,마이크로컨텍솔,KOSDAQ,276,54,67,23.0,1895,8312,12.0,22000,10.83,2.25,2031.00,9781.00,-7.76
098460,고영,KOSDAQ,727,99,204,8.0,17460,68204,12.0,25800,120.00,5.08,215.00,5079.00,-6.35
098660,에스티오,KOSDAQ,159,-7,-12,-21.0,185,12500,12.0,1470,-3.83,0.80,-384.00,1846.00,5.00
099190,아이센스,KOSDAQ,751,9,19,-2.0,4359,28757,12.0,16030,-86.18,1.40,-186.00,11419.00,0.75
099220,SDN,KOSDAQ,172,2,-9,-3.0,423,62944,12.0,702,-26.00,0.58,-27.00,1215.00,-5.65
099320,쎄트렉아이,KOSDAQ,372,-20,-20,5.0,8125,10951,12.0,78700,56.38,3.46,1396.00,22735.00,-7.63
099390,브레인즈컴퍼니,KOSDAQ,41,-12,-2,13.0,256,8208,12.0,3125,5.05,0.44,619.00,7049.00,0.32
099410,동방선기,KOSDAQ,357,41,45,16.0,401,14000,12.0,3200,7.39,1.07,433.00,2998.00,4.40
