종목코드,종목명,시장구분,매출액,영업이익,경상이익,ROE,시가총액,상장주수,결산월,현재가,PER,PBR,EPS,BPS,등락률
086960,MDS테크,KOSDAQ,509,45,27,7.0,769,42528,12.0,1867.0,8.45,0.52,221.0,3615.0,2.19
086980,쇼박스,KOSDAQ,789,217,218,3.0,1234,62438,12.0,1976.0,-8.23,1.15,-240.0,1721.0,1.65
087010,펩트론,KOSDAQ,32,-165,-216,-23.0,24786,23317,12.0,126900.0,-126.9,19.37,-1000.0,6550.0,12.0
087260,모바일어플라이언스,KOSDAQ,45,-29,-30,-8.0,80,32552,12.0,247.0,-14.53,0.16,-17.0,1509.0,0.0
087600,픽셀플러스,KOSDAQ,535,8,36,4.0,335,8166,12.0,4190.0,9.86,0.32,425.0,12965.0,-1.64
088130,동아엘텍,KOSDAQ,409,40,-170,29.0,874,17485,12.0,5060.0,1.8,0.52,2811.0,9726.0,2.95
088280,쏘닉스,KOSDAQ,170,-45,-22,-5.0,443,17306,12.0,2525.0,-19.57,1.04,-129.0,2424.0,1.0
088290,이원컴포텍,KOSDAQ,85,-9,-15,0.0,186,7976,12.0,2200.0,-3.94,1.84,-558.0,1194.0,-1.35
088340,유라클,KOSDAQ,87,-8,-8,-31.0,270,4364,12.0,6730.0,-4.28,1.37,-1571.0,4922.0,-1.17
088390,이녹스,KOSDAQ,144,8,11,12.0,646,9385,12.0,6940.0,2.81,0.37,2469.0,18657.0,0.43
088800,에이스테크,KOSDAQ,332,-41,-37,-36.0,1228,75506,12.0,1767.0,-4.67,1.93,-378.0,914.0,1.38
088910,동우팜투테이블,KOSDAQ,760,42,83,14.0,553,25721,12.0,2180.0,1.99,0.23,1095.0,9312.0,0.23
089010,켐트로닉스,KOSDAQ,1745,74,50,2.0,3479,16770,12.0,20750.0,33.96,1.48,611.0,14012.0,-0.24
089030,테크윙,KOSDAQ,524,97,-78,2.0,17341,37053,12.0,44300.0,175.79,7.36,252.0,6018.0,-1.66
089140,넥스턴앤롤코리아,KOSDAQ,255,36,53,-5.0,329,15316,12.0,2290.0,-3.23,0.25,-710.0,9061.0,0.88
089150,케이씨티,KOSDAQ,0,0,0,0.0,303,17150,12.0,1828.0,0.0,0.0,0.0,0.0,0.11
089230,THE E&M,KOSDAQ,62,-21,-176,-130.0,515,38421,12.0,1341.0,-1.66,1.86,-809.0,722.0,1.06
089600,KT나스미디어,KOSDAQ,0,0,0,0.0,1148,11568,12.0,10310.0,-18.48,0.58,-558.0,17644.0,0.49
089790,제이티,KOSDAQ,232,17,41,6.0,411,10315,12.0,3875.0,-155.0,0.56,-25.0,6972.0,-0.77
089850,유비벨록스,KOSDAQ,1534,-24,-14,-4.0,614,14730,12.0,4315.0,-8.79,0.47,-491.0,9085.0,0.12
089890,코세스,KOSDAQ,126,15,25,16.0,3565,16584,12.0,22800.0,28.64,4.92,796.0,4635.0,-8.43
089970,브이엠,KOSDAQ,889,301,340,30.0,23509,26326,12.0,73500.0,72.2,10.77,1018.0,6824.0,0.27
089980,상아프론테크,KOSDAQ,485,12,8,4.0,2089,15989,12.0,13610.0,32.25,1.05,422.0,13001.0,-0.07
090150,아이윈,KOSDAQ,275,16,22,22.0,208,41875,12.0,499.0,2.42,0.43,206.0,1162.0,0.0
090360,로보스타,KOSDAQ,251,1,9,-2.0,5742,9750,12.0,63100.0,-118.39,7.09,-533.0,8904.0,4.13
090410,덕신이피씨,KOSDAQ,257,0,2,-1.0,319,46084,12.0,648.0,19.06,0.24,34.0,2720.0,-13.6
090470,제이스로보틱스,KOSDAQ,64,-69,-64,-18.0,677,17476,12.0,3875.0,-2.73,0.49,-1417.0,7841.0,2.79
090710,휴림로봇,KOSDAQ,300,-46,-8,-13.0,7520,119559,12.0,6740.0,-45.54,6.31,-148.0,1068.0,2.74
090850,현대이지웰,KOSDAQ,463,74,81,21.0,1362,22477,12.0,6200.0,6.13,1.28,1011.0,4862.0,0.16
091120,이엠텍,KOSDAQ,486,-48,-39,-6.0,658,17132,12.0,3860.0,-5.77,0.31,-669.0,12360.0,-3.98
091340,S&K폴리텍,KOSDAQ,705,67,83,6.0,249,11703,12.0,2110.0,7.81,0.24,270.0,8631.0,-1.17
091440,한울소재과학,KOSDAQ,15,-36,-50,-77.0,974,33425,12.0,2940.0,-2.37,2.63,-1243.0,1116.0,-3.92
091580,상신이디피,KOSDAQ,722,49,60,5.0,1877,13328,12.0,14170.0,93.84,1.18,151.0,12012.0,-3.08
091590,남화토건,KOSDAQ,176,4,11,7.0,632,11740,12.0,4805.0,5.16,0.33,931.0,14580.0,-0.93
091700,파트론,KOSDAQ,4510,122,138,7.0,2835,50000,12.0,5820.0,9.83,0.56,592.0,10321.0,0.34
091970,LSK아이로봇,KOSDAQ,86,-14,-16,-35.0,294,7534,12.0,3905.0,-3.34,1.4,-1169.0,2780.0,0.0
092040,아미코젠,KOSDAQ,123,-32,194,-4.0,811,70655,12.0,1119.0,-2.06,0.66,-543.0,1703.0,-2.78
092070,디엔에프,KOSDAQ,0,0,0,0.0,1365,11571,12.0,12240.0,0.0,0.0,0.0,0.0,-0.24
092130,이크레더블,KOSDAQ,88,7,9,41.0,1693,12043,12.0,14280.0,13.36,4.03,1069.0,3547.0,0.63
092190,서울바이오시스,KOSDAQ,1878,104,108,10.0,2568,45868,12.0,5180.0,-15.42,3.01,-336.0,1721.0,-1.33
092300,현우산업,KOSDAQ,607,34,44,10.0,455,20149,12.0,2290.0,5.67,0.37,404.0,6129.0,0.44
092460,한라IMS,KOSDAQ,394,55,79,14.0,2532,17109,12.0,16400.0,11.01,1.41,1490.0,11613.0,-2.21
092600,앤씨앤,KOSDAQ,162,-4,-14,52.0,119,5016,12.0,2105.0,0.85,0.26,2486.0,7975.0,-12.29
092730,네오팜,KOSDAQ,1322,288,323,15.0,3083,16027,12.0,19010.0,10.95,1.52,1736.0,12490.0,2.09
092870,엑시콘,KOSDAQ,98,-20,12,6.0,1998,13050,12.0,14210.0,20.68,0.94,687.0,15111.0,0.5
093190,빅솔론,KOSDAQ,375,56,76,12.0,1558,19238,12.0,8860.0,9.31,0.65,952.0,13716.0,5.1
093320,케이아이엔엑스,KOSDAQ,425,89,95,11.0,6173,4880,12.0,143900.0,41.07,3.41,3504.0,42214.0,0.07
093380,풍강,KOSDAQ,661,36,63,7.0,263,9879,8.0,2645.0,32.65,0.36,81.0,7333.0,-0.94
093520,매커스,KOSDAQ,553,91,94,20.0,2167,11901,12.0,19660.0,13.06,1.36,1505.0,14459.0,3.53
093640,케이알엠,KOSDAQ,16,-18,-15,-18.0,1024,32843,12.0,3310.0,-7.68,1.53,-431.0,2159.0,3.6
093920,서원인텍,KOSDAQ,365,10,44,4.0,888,18600,12.0,4850.0,13.7,0.42,354.0,11528.0,0.52
094170,동운아나텍,KOSDAQ,0,0,0,0.0,6074,20909,12.0,28600.0,0.0,0.0,0.0,0.0,-2.39
094360,칩스앤미디어,KOSDAQ,58,2,14,10.0,2148,21355,12.0,10200.0,36.43,2.48,280.0,4120.0,2.51
094480,갤럭시아머니트리,KOSDAQ,351,46,30,7.0,1804,39229,12.0,5030.0,23.73,1.66,212.0,3035.0,0.6
094820,일진파워,KOSDAQ,638,70,85,17.0,1598,15078,12.0,11140.0,9.05,1.14,1231.0,9773.0,-0.71
094840,슈프리마에이치큐,KOSDAQ,73,10,22,5.0,1265,9806,12.0,13080.0,10.23,0.53,1278.0,24654.0,4.06
094850,참좋은여행,KOSDAQ,0,0,0,0.0,589,14000,12.0,4370.0,0.0,0.0,0.0,0.0,3.8
094860,네오리진,KOSDAQ,67,-11,55,-22.0,754,53110,12.0,1287.0,-2.63,1.36,-489.0,943.0,2.96
094940,푸른로보틱스,KOSDAQ,43,-5,-8,-3.0,466,8361,12.0,5530.0,-76.81,1.18,-72.0,4670.0,3.17
094970,제이엠티,KOSDAQ,680,34,63,14.0,437,16748,12.0,2570.0,3.02,0.3,852.0,8646.0,0.59
095190,신화프리텍,KOSDAQ,1208,22,-43,-5.0,1341,65260,12.0,2120.0,-20.99,1.24,-101.0,1706.0,-2.53
095270,웨이브일렉트로,KOSDAQ,158,-11,-12,2.0,528,14372,12.0,3855.0,38.55,0.91,100.0,4249.0,-0.64
095340,ISC,KOSDAQ,683,236,266,13.0,29506,21197,12.0,132200.0,49.92,5.04,2648.0,26223.0,-1.78
095500,미래나노텍,KOSDAQ,1243,85,135,5.0,2127,31009,12.0,6820.0,15.29,0.65,446.0,10551.0,-0.44
095610,테스,KOSDAQ,972,222,288,18.0,32079,19360,12.0,138900.0,48.15,6.29,2885.0,22090.0,2.06
095660,네오위즈,KOSDAQ,1014,70,202,11.0,3710,21636,12.0,18600.0,8.13,0.69,2287.0,26889.0,4.32
095700,제넥신,KOSDAQ,0,0,0,0.0,1072,45540,12.0,2430.0,0.0,0.0,0.0,0.0,-1.82
095910,에스에너지,KOSDAQ,264,-60,-75,-35.0,280,37296,12.0,732.0,-1.32,0.52,-554.0,1405.0,-5.91
096240,크레버스,KOSDAQ,584,26,20,12.0,870,10238,12.0,8740.0,14.74,1.57,593.0,5570.0,1.63
096250,와이즈넛,KOSDAQ,72,-14,-10,7.0,786,13106,12.0,6030.0,45.0,1.17,134.0,5170.0,3.97
096350,대창솔루션,KOSDAQ,212,15,10,-15.0,596,36854,12.0,1700.0,-9.04,1.95,-188.0,872.0,-3.95
096530,씨젠,KOSDAQ,1291,236,393,5.0,14205,52225,12.0,28450.0,30.79,1.29,924.0,22020.0,3.83
096610,알에프세미,KOSDAQ,54,2,13,10.0,515,17386,12.0,2965.0,30.26,3.58,98.0,829.0,0.0
096630,에스코넥,KOSDAQ,581,3,-10,24.0,287,15876,12.0,1844.0,0.82,0.33,2254.0,5660.0,-0.16
096690,에이루트,KOSDAQ,135,-30,-30,-15.0,205,4022,12.0,5210.0,-1.24,0.21,-4190.0,24807.0,1.36
096870,엘디티,KOSDAQ,100,-8,-3,-2.0,186,8347,12.0,2370.0,-59.25,1.05,-40.0,2247.0,-1.04
097780,에코볼트,KOSDAQ,280,-7,9,-8.0,267,20293,12.0,1262.0,-1.87,0.15,-675.0,8247.0,2.35
097800,윈팩,KOSDAQ,741,-233,-303,-53.0,508,27290,12.0,1786.0,-5.8,3.14,-308.0,568.0,0.96
097870,효성오앤비,KOSDAQ,179,31,15,1.0,431,8490,6.0,4830.0,14.59,0.49,331.0,9928.0,-2.72
098070,한텍,KOSDAQ,470,76,104,25.0,2518,11121,12.0,26450.0,9.19,1.81,2879.0,14605.0,0.76
098120,마이크로컨텍솔,KOSDAQ,276,54,67,23.0,1895,8312,12.0,22100.0,10.88,2.26,2031.0,9781.0,0.45
098460,고영,KOSDAQ,727,99,204,8.0,17460,68204,12.0,26850.0,124.88,5.29,215.0,5079.0,4.07
098660,에스티오,KOSDAQ,159,-7,-12,-21.0,185,12500,12.0,1557.0,-4.05,0.84,-384.0,1846.0,5.92
099190,아이센스,KOSDAQ,751,9,19,-2.0,4359,28757,12.0,17630.0,-94.78,1.54,-186.0,11419.0,9.98
099220,SDN,KOSDAQ,172,2,-9,-3.0,423,62944,12.0,686.0,-25.41,0.56,-27.0,1215.0,-2.28
099320,쎄트렉아이,KOSDAQ,372,-20,-20,5.0,8125,10951,12.0,75500.0,54.08,3.32,1396.0,22735.0,-4.07
099390,브레인즈컴퍼니,KOSDAQ,41,-12,-2,13.0,256,8208,12.0,3170.0,5.12,0.45,619.0,7049.0,1.44
099410,동방선기,KOSDAQ,357,41,45,16.0,401,14000,12.0,3060.0,7.07,1.02,433.0,2998.0,-4.38
099430,바이오플러스,KOSDAQ,265,57,72,9.0,2222,61640,12.0,3635.0,14.84,1.28,245.0,2841.0,1.25
099440,스맥,KOSDAQ,292,-48,-50,-27.0,2040,68243,12.0,3370.0,-8.96,2.35,-376.0,1435.0,0.3
099520,DGI,KOSDAQ,74,-5,-2,-9.0,581,45281,12.0,1284.0,-17.59,2.52,-73.0,509.0,0.0
099750,이지케어텍,KOSDAQ,789,50,64,15.0,882,13659,3.0,6820.0,15.29,2.08,446.0,3282.0,2.56
100030,인지소프트,KOSDAQ,46,9,137,45.0,563,3283,12.0,16380.0,2.51,0.61,6513.0,26761.0,1.11
100120,뷰웍스,KOSDAQ,582,88,109,12.0,2054,8971,12.0,22800.0,10.13,0.82,2251.0,27823.0,0.0
100130,동국S&C,KOSDAQ,158,-10,-41,-5.0,844,57143,12.0,1528.0,-52.69,0.46,-29.0,3331.0,-1.48
100590,머큐리,KOSDAQ,260,-12,9,1.0,529,17139,12.0,3130.0,-20.06,0.35,-156.0,8897.0,-0.63
100660,서암기계공업,KOSDAQ,110,-4,0,0.0,363,12600,12.0,2855.0,30.05,0.54,95.0,5313.0,0.18
100700,세운메디칼,KOSDAQ,154,34,45,8.0,1011,43800,12.0,2340.0,8.6,0.65,272.0,3584.0,0.86
100790,미래에셋벤처투자,KOSDAQ,537,151,151,12.0,7080,53120,12.0,13340.0,22.92,1.87,582.0,7122.0,-0.37
101000,KS인더스트리,KOSDAQ,104,-8,-10,-15.0,143,39641,12.0,311.0,-1.44,0.3,-216.0,1025.0,0.0
101160,월덱스,KOSDAQ,691,143,243,14.0,4862,16510,12.0,29100.0,11.72,1.39,2482.0,20992.0,1.57
101170,우림피티에스,KOSDAQ,103,-4,4,3.0,939,13500,12.0,7280.0,41.13,1.16,177.0,6273.0,2.54
101240,씨큐브,KOSDAQ,601,102,110,11.0,337,11357,12.0,3095.0,3.45,0.36,896.0,8557.0,-0.16
101330,모베이스,KOSDAQ,3311,100,197,6.0,759,23147,12.0,3300.0,6.55,0.2,504.0,16124.0,-0.45
101360,에코앤드림,KOSDAQ,162,-8,-2,-4.0,1157,17786,12.0,6600.0,-13.64,0.54,-484.0,12165.0,-0.3
101400,엔시트론,KOSDAQ,85,-14,-12,-5.0,196,11741,12.0,1567.0,-14.12,0.5,-111.0,3149.0,-2.18
101490,에스앤에스텍,KOSDAQ,617,114,134,21.0,8608,21334,12.0,39600.0,14.57,2.72,2718.0,14549.0,2.86
101670,하이드로리튬,KOSDAQ,10,-34,-342,0.0,505,56777,12.0,851.0,-1.33,0.76,-640.0,1115.0,3.91
101680,한국정밀기계,KOSDAQ,637,21,15,4.0,188,8404,12.0,2400.0,13.41,0.48,179.0,4974.0,2.56
101730,위메이드맥스,KOSDAQ,327,-153,-127,-10.0,3230,83803,12.0,3695.0,-8.67,0.66,-426.0,5563.0,1.37
101930,인화정공,KOSDAQ,260,42,78,11.0,3015,45694,12.0,6970.0,12.88,0.94,541.0,7394.0,-4.26
101970,우양에이치씨,KOSDAQ,312,30,58,0.0,1405,14790,12.0,9610.0,0.0,0.0,0.0,0.0,-1.94
102120,어보브반도체,KOSDAQ,625,32,51,8.0,1207,17780,12.0,6890.0,12.11,0.96,569.0,7205.0,0.73
102370,케이옥션,KOSDAQ,28,-3,-5,-4.0,781,25888,12.0,2840.0,-15.19,0.7,-187.0,4059.0,-1.56
102710,이엔에프테크놀로지,KOSDAQ,1709,249,270,13.0,5572,14287,12.0,43200.0,11.88,1.38,3635.0,31327.0,-0.46
102940,코오롱생명과학,KOSDAQ,497,29,208,7.0,2762,13090,12.0,17220.0,8.61,0.38,2001.0,45249.0,-0.06
103230,에스앤더블류,KOSDAQ,471,35,36,10.0,174,7200,12.0,2685.0,4.06,0.39,662.0,6920.0,5.29
103840,우양,KOSDAQ,1763,5,-59,-3.0,314,16366,12.0,1904.0,-23.8,0.71,-80.0,2697.0,-0.78
104040,디에스엠,KOSDAQ,125,-33,-40,0.0,772,26813,12.0,2680.0,20.46,0.62,131.0,4293.0,-2.01
104200,NHN벅스,KOSDAQ,521,4,-124,-20.0,369,14827,12.0,2595.0,-3.04,0.58,-855.0,4510.0,-0.76
104460,디와이피엔에프,KOSDAQ,607,36,51,13.0,922,10518,12.0,8670.0,3.65,0.55,2378.0,15819.0,-0.12
104480,티케이케미칼,KOSDAQ,3396,-16,-1128,-11.0,1342,90895,12.0,1538.0,-1.25,0.13,-1233.0,12191.0,0.79
104540,코렌텍,KOSDAQ,246,9,15,6.0,532,13407,12.0,4145.0,8.88,0.71,467.0,5844.0,1.59
104620,노랑풍선,KOSDAQ,296,24,27,-2.0,514,16810,12.0,3150.0,-18.21,1.32,-173.0,2380.0,0.96
104830,원익머트리얼즈,KOSDAQ,882,157,173,10.0,4280,12608,12.0,33000.0,8.54,0.79,3863.0,41679.0,1.54
105330,케이엔더블유,KOSDAQ,166,-11,-13,-5.0,983,16019,12.0,6230.0,-17.35,0.81,-359.0,7691.0,0.48
105550,엣지파운드리,KOSDAQ,89,-49,9,2.0,310,78307,12.0,397.0,1.91,0.22,208.0,1792.0,0.0
105740,디케이락,KOSDAQ,328,2,26,6.0,643,10168,12.0,6890.0,10.38,0.51,664.0,13415.0,-1.01
105760,포스뱅크,KOSDAQ,265,20,32,7.0,350,10190,12.0,3690.0,9.51,0.46,388.0,8078.0,0.0
106080,케이이엠텍,KOSDAQ,8,-32,-40,-47.0,95,5761,12.0,1650.0,-0.69,0.32,-2393.0,5207.0,0.0
106190,하이텍팜,KOSDAQ,0,0,0,0.0,1099,10633,12.0,10830.0,0.0,0.0,0.0,0.0,0.65
106240,파인테크닉스,KOSDAQ,90,-12,-20,-30.0,312,23877,12.0,1236.0,-0.97,0.37,-1278.0,3362.0,0.49
107600,새빗켐,KOSDAQ,303,-62,-123,-18.0,679,5650,12.0,12480.0,-5.73,1.17,-2178.0,10630.0,-0.72
107640,한중엔시에스,KOSDAQ,547,14,14,6.0,2606,9064,12.0,29350.0,66.1,2.85,444.0,10316.0,-3.45
108230,톱텍,KOSDAQ,326,60,137,-1.0,1060,38023,12.0,2855.0,-7.36,0.27,-388.0,10549.0,-0.87
108380,대양전기공업,KOSDAQ,509,63,92,10.0,1558,9567,12.0,17040.0,6.58,0.59,2591.0,29042.0,-3.24
108490,로보티즈,KOSDAQ,118,-118,-97,-3.0,28882,14661,12.0,198600.0,526.79,9.15,377.0,21707.0,3.76
108860,셀바스AI,KOSDAQ,266,-4,15,-4.0,1698,26914,12.0,7920.0,-35.52,1.94,-223.0,4090.0,15.62
109080,옵티시스,KOSDAQ,0,0,0,0.0,446,5636,12.0,8060.0,0.0,0.0,0.0,0.0,0.75
109610,에스와이,KOSDAQ,1263,-12,-33,-8.0,925,48907,12.0,1833.0,-6.34,0.5,-289.0,3640.0,0.22
109670,씨싸이트,KOSDAQ,387,-15,-4,-3.0,219,5836,12.0,3915.0,-17.4,0.42,-225.0,9236.0,-4.04
109740,디에스케이,KOSDAQ,49,-57,-35,-13.0,1210,25710,12.0,4965.0,-8.22,1.18,-604.0,4200.0,-2.26
109820,진매트릭스,KOSDAQ,100,-16,-37,-18.0,285,20393,12.0,1562.0,-8.49,1.66,-184.0,943.0,-2.01
109860,동일금속,KOSDAQ,286,15,16,3.0,681,9100,12.0,7400.0,13.36,0.4,554.0,18440.0,-0.94
109960,앱토크롬,KOSDAQ,24,-5,-34,-2.0,254,15132,12.0,1633.0,-3.1,0.06,-526.0,27861.0,-0.61
110020,전진바이오팜,KOSDAQ,193,12,43,36.0,167,9058,12.0,1946.0,4.03,1.0,483.0,1950.0,-7.11
110790,크리스에프앤씨,KOSDAQ,632,-67,-47,-3.0,666,23430,12.0,2985.0,5.45,0.17,548.0,17440.0,1.53
110990,디아이티,KOSDAQ,485,164,185,17.0,3205,18900,12.0,16300.0,10.14,1.27,1607.0,12787.0,-0.61
111710,남화산업,KOSDAQ,0,0,0,0.0,653,20588,12.0,3000.0,0.0,0.0,0.0,0.0,-0.17
112040,위메이드,KOSDAQ,1533,85,317,6.0,5224,33948,12.0,15650.0,-28.56,1.3,-548.0,12052.0,-0.38
112290,와이씨켐,KOSDAQ,703,-82,-138,-30.0,1902,20221,12.0,8930.0,-5.65,2.03,-1581.0,4401.0,-0.78
113810,디젠스,KOSDAQ,224,12,14,3.0,151,32628,12.0,465.0,20.22,0.64,23.0,732.0,0.0
114190,강원에너지,KOSDAQ,522,-9,-11,-20.0,2040,26123,12.0,8110.0,-34.66,6.14,-234.0,1321.0,-0.86
114450,그린생명과학,KOSDAQ,249,4,16,4.0,385,20000,12.0,2075.0,26.6,1.1,78.0,1889.0,-0.95
114630,폴라리스우노,KOSDAQ,188,16,35,3.0,245,17235,12.0,1450.0,10.14,0.19,143.0,7450.0,-1.09
114810,한솔아이원스,KOSDAQ,492,71,68,11.0,3278,28143,12.0,10280.0,10.4,1.35,988.0,7607.0,3.01
114840,아이패밀리에스씨,KOSDAQ,548,37,42,19.0,1332,16681,12.0,8380.0,6.65,1.37,1261.0,6134.0,1.7
115160,휴맥스,KOSDAQ,921,28,352,-19.0,262,4312,12.0,6000.0,-0.34,0.29,-17755.0,21031.0,-5.06
115180,큐리언트,KOSDAQ,19,-77,-78,-80.0,6095,37511,12.0,18220.0,-21.56,20.15,-845.0,904.0,2.42
115310,인포바인,KOSDAQ,69,19,24,7.0,1008,14831,12.0,7060.0,16.01,0.54,441.0,12978.0,0.14
115440,우리넷,KOSDAQ,118,-40,-38,1.0,715,10794,12.0,6620.0,19.47,0.72,340.0,9217.0,-0.45
115450,HLB테라퓨틱스,KOSDAQ,130,-32,-44,-6.0,1493,88580,12.0,1706.0,-16.4,1.0,-104.0,1704.0,-1.44
115480,씨유메디칼,KOSDAQ,153,25,29,5.0,212,12124,12.0,1759.0,25.87,0.36,68.0,4930.0,-1.07
115500,케이씨에스,KOSDAQ,0,0,0,0.0,912,12000,12.0,7770.0,0.0,0.0,0.0,0.0,-0.77
115530,씨엔플러스,KOSDAQ,175,-8,-9,-33.0,150,7884,12.0,1847.0,-5.1,1.84,-362.0,1003.0,1.93
115570,스타플렉스,KOSDAQ,246,14,46,10.0,202,7984,12.0,2485.0,5.73,0.28,434.0,9029.0,-1.0
115610,이미지스,KOSDAQ,130,-52,-37,-67.0,167,11818,12.0,1641.0,-7.56,5.86,-217.0,280.0,-5.14
117670,알파칩스,KOSDAQ,201,-14,-4,-23.0,538,6661,12.0,9720.0,-4.57,1.42,-2127.0,6843.0,9.46
117730,티로보틱스,KOSDAQ,82,-30,-5,-84.0,2639,22558,12.0,12710.0,-5.7,5.52,-2230.0,2304.0,1.52
118990,모트렉스,KOSDAQ,1798,117,140,1.0,1239,24537,12.0,5180.0,17.38,0.5,298.0,10261.0,1.57
119500,포메탈,KOSDAQ,0,0,0,0.0,293,11847,12.0,2475.0,0.0,0.0,0.0,0.0,-0.2
119610,인터로조,KOSDAQ,307,62,65,10.0,1639,11413,12.0,14020.0,14.06,1.14,997.0,12312.0,-0.57
119830,아이텍,KOSDAQ,121,-3,-88,-7.0,1380,26538,12.0,5010.0,-23.74,0.68,-211.0,7422.0,-0.4
119850,지엔씨에너지,KOSDAQ,554,44,161,20.0,5880,16448,12.0,38650.0,15.92,2.86,2428.0,13535.0,-14.68
120240,대정화금,KOSDAQ,923,85,119,6.0,1052,7190,12.0,14830.0,11.02,0.62,1346.0,24094.0,-0.27
121440,골프존홀딩스,KOSDAQ,695,26,9,2.0,2852,42836,12.0,6670.0,11.89,0.35,561.0,19283.0,0.15
121600,나노신소재,KOSDAQ,327,28,66,3.0,4941,12262,12.0,41950.0,313.06,2.02,134.0,20762.0,2.19
121800,비덴트,KOSDAQ,28,-3,-429,-7.0,2563,77201,12.0,3320.0,29.12,0.4,114.0,8348.0,0.0
121850,코이즈,KOSDAQ,50,0,8,-96.0,70,5056,12.0,1400.0,-0.47,4.32,-2959.0,324.0,-0.85
121890,에스디시스템,KOSDAQ,181,-22,-18,-16.0,293,13291,12.0,1995.0,-14.15,2.47,-141.0,808.0,0.81
122310,제노레이,KOSDAQ,254,-16,-3,0.0,480,14553,12.0,3455.0,66.44,0.52,52.0,6636.0,-1.85
122350,삼기,KOSDAQ,1486,-37,-59,-11.0,720,38339,12.0,1599.0,-9.24,0.6,-173.0,2656.0,-3.09
122450,KX,KOSDAQ,719,38,-11,6.0,1138,44819,12.0,2580.0,5.84,0.3,442.0,8467.0,0.78
122640,예스티,KOSDAQ,275,31,35,1.0,5724,21600,12.0,21900.0,-811.11,3.43,-27.0,6379.0,0.69
122690,서진오토모티브,KOSDAQ,7043,143,129,-19.0,371,23079,12.0,1678.0,-1.5,0.26,-1122.0,6516.0,0.3
122870,와이지엔터테인먼트,KOSDAQ,1471,180,178,7.0,7168,18691,12.0,41200.0,20.87,1.49,1974.0,27689.0,3.52
122990,와이솔,KOSDAQ,972,21,75,-9.0,1603,26639,12.0,6040.0,-4.02,0.55,-1504.0,11034.0,0.83
123010,알엔티엑스,KOSDAQ,97,14,14,-7.0,540,34797,12.0,2860.0,-28.32,3.51,-101.0,815.0,-8.04
123040,엠에스오토텍,KOSDAQ,4201,119,113,-40.0,971,62628,12.0,1548.0,-0.91,0.46,-1710.0,3331.0,-2.33
123330,제닉,KOSDAQ,294,34,35,54.0,2055,7968,12.0,25650.0,10.82,4.89,2370.0,5246.0,6.21
123410,코리아에프티,KOSDAQ,2106,118,128,17.0,1470,27841,12.0,5330.0,3.38,0.57,1577.0,9358.0,2.9
123420,위메이드플레이,KOSDAQ,324,34,79,8.0,611,10401,12.0,6040.0,3.62,0.24,1667.0,25565.0,-0.82
123570,이엠넷,KOSDAQ,85,2,9,2.0,370,22276,12.0,1695.0,19.26,0.38,88.0,4480.0,0.0
123750,알톤,KOSDAQ,71,-4,-3,2.0,296,13819,12.0,2095.0,123.24,1.32,17.0,1593.0,-1.18
123840,뉴온,KOSDAQ,136,-21,-68,-40.0,125,6365,12.0,1908.0,-0.19,0.13,-10220.0,15222.0,-4.07
123860,아나패스,KOSDAQ,1822,200,185,30.0,1506,12123,12.0,11710.0,7.51,1.95,1559.0,5997.0,-1.51
124500,아이티센글로벌,KOSDAQ,32882,992,943,51.0,4490,23204,12.0,21650.0,10.77,4.01,2010.0,5404.0,2.85
124560,태웅로직스,KOSDAQ,2766,5,15,-2.0,724,38720,12.0,1825.0,-14.72,0.28,-124.0,6545.0,-1.35
125020,티씨머티리얼즈,KOSDAQ,3039,109,82,12.0,1715,35038,12.0,5160.0,27.74,3.1,186.0,1664.0,-1.34
125210,아모그린텍,KOSDAQ,307,16,18,8.0,889,16496,12.0,5530.0,15.49,1.12,357.0,4917.0,-1.07
125490,한라캐스트,KOSDAQ,405,15,21,5.0,2704,36502,12.0,7580.0,64.79,2.62,117.0,2892.0,2.57
126340,비나텍,KOSDAQ,254,-15,-16,-5.0,4006,7180,12.0,59700.0,-67.23,5.01,-888.0,11920.0,-4.02
126600,BGF에코머티리얼즈,KOSDAQ,928,32,40,3.0,1763,62766,12.0,2865.0,12.85,0.43,223.0,6634.0,-0.52
126640,화신정공,KOSDAQ,3220,13,27,2.0,1239,35055,12.0,4005.0,55.62,1.34,72.0,2991.0,0.38
126700,하이비젼시스템,KOSDAQ,280,-75,-44,-10.0,1322,14942,12.0,10170.0,-8.91,0.53,-1142.0,19368.0,7.73
126730,코칩,KOSDAQ,121,11,28,8.0,1131,8770,12.0,12620.0,37.67,1.79,335.0,7046.0,-0.24
126880,제이엔케이글로벌,KOSDAQ,520,6,32,3.0,631,23204,12.0,2690.0,21.35,0.39,126.0,6844.0,-1.28
127120,제이에스링크,KOSDAQ,24,-49,-38,-26.0,11325,34741,12.0,32950.0,-54.83,15.35,-601.0,2147.0,0.3
127710,아시아경제,KOSDAQ,145,-28,-11,1.0,456,44049,12.0,1050.0,11.8,0.38,89.0,2736.0,0.96
127980,화인써키트,KOSDAQ,166,2,7,-1.0,360,11840,12.0,2990.0,-8.9,0.93,-336.0,3205.0,0.0
128540,에코캡,KOSDAQ,343,-16,14,2.0,335,26690,12.0,1248.0,-13.57,0.3,-92.0,4162.0,-2.5
